4.935184,-4.824836,1.239208,-1.260373,0.597775,0.508181,-1.110832,-0.268199,-0.020767,0.344726,0.157136,-0.238880,0.678344,4.859115,5.868024,0.931580,2.165506,0.295266,0.309216,1.913101,1.068347,0.823708,0.445063,0.604824,0.996982,0.340054,car_horn
6.029591,-4.643486,0.563419,-0.687657,0.278984,0.479003,-0.690608,0.307176,0.362523,0.093518,0.063527,0.268585,0.541868,5.788871,5.504090,0.504764,1.461964,0.523042,0.445341,1.330154,0.563871,0.457699,0.705391,0.607189,0.424798,0.331754,car_horn
-2.112710,-4.784910,-1.906066,-1.261663,-0.615012,-1.836017,-1.152071,-1.091295,-0.187102,-0.961110,0.303989,0.284919,1.711575,4.251825,6.622969,3.765767,3.055495,2.368373,3.588804,2.906244,2.860202,1.935464,2.701455,1.439316,1.446670,0.521143,car_horn
4.466901,-2.143726,-0.284216,-1.264474,0.337994,0.070266,0.693794,-0.050856,0.748560,0.169890,-0.046104,0.014089,0.254680,4.355484,2.448235,0.794430,1.578236,0.368795,0.385768,0.579879,0.474116,0.576197,0.299472,0.411358,0.369521,0.360337,car_horn
5.746772,1.113961,-0.387704,-0.363352,-0.842428,-0.460188,-0.468307,-0.175584,-0.180914,0.182473,0.332181,0.870478,1.095438,5.407167,1.041843,1.923536,1.607932,2.031662,1.690816,1.734304,1.344695,1.338007,0.961666,0.803166,0.405938,0.398690,car_horn
5.302719,-2.805078,-0.371580,-0.877148,0.470757,0.195570,0.252051,-0.307009,-0.133745,-0.010020,0.004738,0.679299,0.841954,4.833927,3.994254,1.531103,1.888338,0.693329,0.854431,0.825700,1.268457,1.050043,0.956618,0.918156,0.443953,0.441660,car_horn
4.905682,-2.988047,-0.541356,-0.864723,0.210449,-0.053150,0.000630,-0.391761,-0.260782,-0.183584,0.045270,0.713993,0.875507,4.390001,4.185023,1.839325,1.944153,0.895816,1.131342,1.083407,1.440840,1.353133,1.168397,0.914070,0.440444,0.484145,car_horn
5.739295,-1.983320,0.437062,2.130701,-0.184498,-0.816547,-0.208866,1.390657,-0.003140,-1.124079,0.039559,0.679276,-0.309067,6.302943,1.949662,0.906077,2.542296,0.392060,0.689730,0.357264,1.807627,0.517601,0.920679,0.483934,1.074576,0.328425,car_horn
4.178100,-3.733033,-0.861393,-1.611225,-0.375326,-1.579321,-0.846516,-0.013923,-0.560007,-0.852994,-1.219015,-0.183287,-0.607764,5.061603,3.743785,1.100994,1.319514,0.872809,1.306167,0.661525,0.773513,0.644728,0.659252,0.840039,0.637338,0.562797,car_horn
4.136897,-3.148895,-0.703987,0.139253,0.156213,0.292535,-0.278487,0.289043,0.394319,-0.075552,-0.356852,0.139630,0.333237,4.159302,4.418265,1.189348,0.520912,0.553491,0.451337,0.823659,0.391661,0.380497,0.524256,0.859547,0.433573,0.401870,car_horn
2.481010,-2.801383,0.833992,1.201213,0.085980,-1.424062,-0.048473,1.139354,0.062420,-0.562889,0.569293,0.403093,-0.240497,3.081662,2.937695,1.282346,1.535409,0.628945,1.323605,0.425559,1.468869,0.532144,0.478571,0.976863,0.778409,0.455892,car_horn
5.760533,-1.451733,-1.735956,-0.388908,-0.254991,0.283663,-0.605411,-0.220918,-0.137493,-0.409739,-0.024123,0.277444,0.299089,5.721800,2.393165,2.133579,0.905416,0.814233,0.265892,1.000596,0.632734,0.556037,0.878769,0.523398,0.428293,0.343350,car_horn
5.509511,-1.466067,-1.098366,-0.257213,-0.415592,0.122791,-0.511507,-0.461786,0.135869,0.478415,-0.259191,-0.445431,-0.211634,6.078181,1.869190,1.053242,0.439145,0.457064,0.519591,0.796363,0.557852,0.499345,0.815031,0.323260,0.489948,0.345932,car_horn
-0.821476,-3.344896,1.427478,1.788173,0.101530,-2.563627,-0.246015,1.421044,0.731871,-0.019448,-0.038034,-0.389968,0.492894,2.910253,3.968448,1.032159,1.388579,0.519696,3.227022,0.799215,1.016068,0.579217,0.681800,0.628492,1.001949,0.543949,car_horn
4.422601,-4.012086,-1.348619,-1.288974,-0.024258,0.047967,0.474488,-0.180744,0.003167,0.063444,-0.057810,-0.032173,-0.340477,5.057495,4.335955,1.189813,1.282408,0.450095,0.863631,0.956052,0.425670,0.520527,0.551041,0.452472,0.458961,0.413908,car_horn
5.060975,-2.081174,-0.278500,0.083964,0.237850,0.526339,0.030918,0.102740,0.483558,0.080117,-0.265827,0.104095,0.473159,4.714151,2.824204,0.921611,0.713189,0.446199,0.504847,0.639781,0.574221,0.418898,0.601251,0.847778,0.550700,0.398887,car_horn
5.682110,-3.175614,-1.563138,-0.230579,-0.240085,0.750904,-0.494721,0.075253,0.706441,0.075732,-0.073965,0.428980,0.531890,5.515891,4.191580,2.267389,1.114431,0.987663,0.512492,1.179803,0.589608,0.361551,0.549166,0.755806,0.461382,0.325894,car_horn
4.984789,-2.319752,-1.305036,-0.099065,-0.210337,0.507278,-0.447108,0.009320,0.586265,0.297630,-0.065101,0.109318,0.359787,4.828716,3.420877,1.803342,0.957512,0.858481,0.414532,0.974848,0.585122,0.484844,0.357557,0.550700,0.401602,0.399038,car_horn
5.065146,-2.197644,-1.113017,-0.385005,-0.735433,0.404603,0.445096,0.199737,0.446083,0.262145,-0.375588,-0.398610,-0.217598,5.538037,2.772438,1.166670,0.722466,0.704514,0.748637,0.761632,0.595807,0.781922,0.580929,0.461502,0.403485,0.444603,car_horn
4.496054,-2.820903,-0.018443,-0.514368,0.005200,-0.834597,-0.888790,0.445208,0.442593,0.116392,-0.545631,-0.539676,0.494589,4.100189,3.589469,0.817652,1.154189,0.626053,1.440334,1.468099,0.450028,0.456448,0.571438,1.133518,1.140148,0.420625,car_horn
6.743173,-2.824180,0.517563,-0.240280,-0.263511,0.532193,0.193826,0.694695,0.321794,0.339065,0.253355,0.210708,0.168925,6.670736,3.072750,0.931561,0.744003,0.597661,0.609227,0.412334,0.639140,0.406842,0.378114,0.318807,0.392401,0.398177,car_horn
3.819594,-2.638089,1.600825,0.146875,1.124772,0.065700,0.667797,1.236647,-0.195418,-0.341617,0.793598,0.580964,-0.010623,4.287718,2.781799,1.858415,1.099203,1.258747,0.566279,0.820610,1.397248,0.475486,0.629811,0.999952,0.772469,0.355757,car_horn
6.915304,-3.678643,0.713576,0.452171,0.567359,0.719203,-0.471113,-0.037952,0.723737,0.453213,0.201700,-0.084718,-0.115441,7.167387,3.670717,1.009691,0.705376,0.792369,0.913930,0.657886,0.443993,0.937705,0.693256,0.481209,0.345311,0.488373,car_horn
7.412854,-2.516408,1.214077,0.182710,0.278270,0.934640,0.056852,0.211382,-0.251332,0.114911,0.163237,0.001073,-0.036999,7.802970,2.628489,1.425787,0.507280,0.554928,1.047176,0.617459,0.581124,0.455383,0.498369,0.378757,0.336504,0.293372,car_horn
6.198256,-2.960742,0.509841,0.207954,0.640028,0.998313,0.317510,0.402536,0.272940,0.613209,0.334604,-0.106274,0.143334,6.738003,3.495896,0.670502,0.338173,0.640668,1.021896,0.285341,0.459954,0.342928,0.562738,0.352325,0.345652,0.282445,car_horn
5.658849,-2.899321,1.416188,-0.514566,0.755942,1.015610,-0.400406,0.288960,0.191925,0.467591,0.193823,-0.106913,0.304259,5.918364,3.523774,1.376928,1.017758,0.582603,0.853890,0.800503,0.364571,0.263052,0.363374,0.347744,0.503267,0.256980,car_horn
6.016029,-2.570254,1.366766,0.586971,0.020183,-0.427218,0.506627,1.440712,-0.258390,-0.463969,0.360996,0.764176,-0.093046,6.345547,2.647289,1.571408,0.846971,0.371233,0.779856,0.739524,1.641604,0.389461,0.607542,0.539933,0.932800,0.289874,car_horn
5.417553,-3.311151,1.045021,-0.520399,0.543824,0.354118,0.131991,0.822804,0.351069,-0.023492,0.044221,0.318182,0.211296,5.506732,3.764925,1.031745,0.898160,0.572924,0.464616,0.617104,0.803574,0.370763,0.418733,0.358459,0.386716,0.330825,car_horn
6.033961,-2.835563,0.803658,-0.555569,0.663939,0.081590,-0.180060,0.455320,0.068449,0.098013,0.341764,0.098391,0.027045,6.157506,3.100848,0.890190,0.792882,0.772226,0.401039,0.537924,0.566767,0.369053,0.333439,0.450129,0.333858,0.328389,car_horn
6.522451,-2.289195,0.550065,-0.513960,0.375468,0.651574,0.498111,0.346203,-0.180323,-0.282326,-0.038062,0.165032,0.211438,6.518310,2.661835,0.832800,0.970263,0.627495,0.633385,0.536979,0.622663,1.003209,0.707847,0.559367,0.410142,0.553517,car_horn
6.431517,-2.062462,0.515259,-0.847513,0.217626,0.697899,-0.342052,-0.046910,-0.038980,0.349923,0.624999,0.618092,0.312116,6.716836,2.691882,0.488127,1.388365,0.298104,0.531490,1.036334,0.620412,0.421630,0.350776,0.486258,0.509355,0.313901,car_horn
8.025864,-3.188351,-0.572434,-0.175330,-0.097065,1.327517,-0.003469,-0.241530,0.178754,0.145631,0.275811,0.291002,0.190891,8.136707,3.559605,0.944984,0.525914,0.425734,1.207984,0.656468,0.739757,0.355149,0.305870,0.332764,0.278324,0.264374,car_horn
6.162307,-2.867651,0.137355,0.308622,0.142808,0.846220,0.216011,0.710379,0.620534,0.186918,-0.001049,0.226377,0.213893,6.346548,3.455161,0.405433,0.456025,0.512070,0.757371,0.371431,0.628980,0.548130,0.267503,0.435053,0.370272,0.342300,car_horn
7.738036,-5.138567,-0.359100,-1.256665,-0.587235,-0.048162,-1.876383,-0.390066,-0.907428,0.052645,-0.385967,-1.040531,-0.749955,8.707058,4.594679,0.955428,0.765980,0.470712,0.801977,1.285856,0.647424,0.471012,0.883904,0.581751,0.485192,0.324685,car_horn
9.394356,-0.852422,-0.779224,0.144368,0.259582,0.626823,0.624348,0.341989,-0.231949,0.449611,0.209590,-0.428975,-0.567256,10.177886,0.676786,0.462940,0.784587,0.918425,1.260767,1.256557,0.974996,0.473966,1.057373,0.826391,0.343473,0.323580,car_horn
9.331745,-1.063806,-0.632619,0.886691,0.708878,-0.193526,0.307171,1.017676,0.310864,-0.342877,-0.302588,0.348145,-0.084143,9.574557,1.187826,0.688203,1.066741,0.863658,0.497687,0.548377,1.191000,0.521745,0.524027,0.408673,0.527292,0.267903,car_horn
9.528731,-0.435673,-1.559023,0.211675,1.080687,0.030290,-0.187086,0.543380,-0.016362,-0.429531,-0.537621,-0.281445,-0.118819,9.723322,0.588563,1.513388,0.469030,1.269844,0.432711,0.356660,0.738430,0.355582,0.486628,0.578753,0.357607,0.324163,car_horn
8.672456,-1.612522,-1.233933,-0.545197,0.594219,-0.193031,0.232017,0.571670,-0.359618,0.236690,0.000894,-0.315183,-0.283478,9.213341,1.608536,1.240288,0.927251,0.992424,0.537661,0.655037,0.924173,0.552498,0.675354,0.464491,0.365912,0.338057,car_horn
9.298451,-1.431856,-1.451503,-0.570163,0.526449,0.153466,0.469737,0.659267,-0.463135,0.063234,-0.078466,-0.203711,-0.373470,9.837567,1.621717,1.225795,0.867075,0.989037,0.669297,0.929464,1.101075,0.493498,0.559543,0.436769,0.340647,0.320149,car_horn
6.366910,-1.951031,-0.945834,-0.500282,-0.159671,0.070150,0.171898,0.179660,0.314969,0.552739,-0.158874,-0.184116,0.114641,6.490639,2.315445,1.270853,0.805766,0.535178,0.319525,0.288718,0.375958,0.447291,0.556903,0.438146,0.460059,0.360287,car_horn
6.158812,-1.332136,1.109817,-1.248725,1.336368,-0.903022,0.773694,-0.281539,1.079888,-0.456605,0.042086,-0.285002,-0.103842,6.402118,1.476095,1.551877,1.402628,1.562140,1.032077,1.010385,0.514720,1.301032,0.565033,0.390416,0.393386,0.284659,car_horn
6.751670,-1.653352,-0.050893,-1.912213,1.212765,-0.333324,1.199614,-0.233094,0.901477,-0.150305,0.255832,-0.247256,0.014788,6.931690,1.855329,0.569850,2.032156,1.309376,0.547349,1.295158,0.489182,1.013254,0.395307,0.445679,0.498021,0.286174,car_horn
6.651923,-1.959874,0.167345,-1.505528,1.239278,-0.786906,0.522905,-0.891566,0.619822,-0.134314,0.278183,-0.090998,0.172298,6.596381,2.284906,0.752593,1.851182,1.242834,1.124545,0.618196,1.198557,0.683917,0.558450,0.452570,0.435340,0.451302,car_horn
4.325761,-2.432305,1.242809,-1.280424,2.412799,-1.319129,1.351329,-0.696284,1.320160,-0.444605,0.452120,-0.219748,0.116304,4.289458,2.654004,1.257581,1.527992,2.372401,1.538761,1.331428,0.954900,1.284649,0.753875,0.532789,0.505238,0.386815,car_horn
4.234683,-2.179038,0.776721,-1.797736,2.317837,-1.360521,1.252006,-0.628133,1.611764,-0.392598,0.648167,-0.103448,0.490287,3.840351,2.746009,0.636332,2.378018,1.922388,1.932231,0.905728,1.215648,1.226680,0.991299,0.432638,0.709753,0.370819,car_horn
4.716833,-2.636711,0.243706,-2.359630,1.733120,-1.146037,1.391068,-0.725775,1.233737,-0.440880,0.181211,-0.129327,0.160807,4.677862,2.928509,0.655746,2.616960,1.715024,1.458016,1.330425,1.048224,1.177609,0.749884,0.369041,0.488943,0.364342,car_horn
5.119020,-2.210339,-0.086536,-2.418044,1.574149,-1.147100,1.026204,-0.287049,1.319862,-0.370625,0.426019,0.003285,0.096046,5.271972,2.443777,0.825577,2.606006,1.645093,1.426594,1.062004,0.814146,1.344018,0.748389,0.506703,0.380708,0.418575,car_horn
5.221353,-2.799580,0.776903,-2.117655,1.458920,-0.991612,1.221203,-0.071309,1.013898,-0.507257,0.602438,0.304061,0.436026,4.932652,3.351296,0.764627,2.649109,1.225088,1.553999,0.948967,0.722028,0.783633,1.074928,0.509508,0.443768,0.343885,car_horn
2.914830,-3.621132,-2.229325,-1.709425,-0.211110,-0.054762,-0.199276,-0.135829,-0.548607,-0.223073,0.244143,0.411393,0.450460,2.751824,4.309304,2.860639,2.343824,0.819938,0.626713,0.866551,0.684784,1.132926,0.897184,0.400231,0.323010,0.332937,car_horn
2.657432,-4.035241,-2.315396,-1.560560,-0.119835,-0.081604,-0.133994,-0.032895,-0.285714,-0.175829,0.063958,0.147844,0.348436,2.507873,4.550062,2.806539,2.049854,0.733515,0.583707,0.656601,0.536520,0.767873,0.676984,0.421712,0.350216,0.402739,car_horn
1.633497,-2.139776,-2.626228,-1.305624,-1.003758,-0.623048,-1.101260,-0.176172,-0.780394,-1.162717,0.085574,0.045198,0.360132,2.431700,2.736688,3.465405,1.825662,1.612096,1.102534,1.576347,0.611266,1.261854,1.694611,0.442242,0.415398,0.325909,car_horn
2.457898,-2.665940,-1.671422,-1.343361,-0.587575,-0.422449,-1.033471,-0.386514,-0.552451,-0.861736,0.267934,0.214508,0.355971,2.522785,3.312395,2.247124,1.890338,1.139690,0.901715,1.496836,0.905571,1.047723,1.371583,0.254432,0.457540,0.373142,car_horn
1.796930,-2.962354,-2.484315,-1.334456,0.030559,-0.151278,-0.800967,-0.137223,-0.535191,-0.571555,0.100509,0.015393,-0.034600,2.260834,3.274035,2.771658,1.510827,0.557061,0.381608,0.997923,0.317844,0.582755,0.655119,0.250612,0.395266,0.282568,car_horn
2.837400,-3.878891,-2.540052,-1.518990,-0.192471,-0.554859,-1.013069,-0.112365,-0.507937,-0.878671,-0.008130,0.386680,0.135898,2.984842,4.342938,2.896417,1.765136,0.671608,0.787783,1.258094,0.478789,0.826997,1.113867,0.284756,0.450472,0.375072,car_horn
-0.403694,-4.156575,-1.779000,-1.101372,-0.174819,-0.502344,-0.552907,0.231130,0.045175,-0.432319,0.134266,-0.117824,-0.171784,1.041702,4.209525,1.973778,1.193357,0.539619,0.749589,0.633514,0.505297,0.463714,0.476408,0.486036,0.282106,0.377481,car_horn
9.990563,1.719907,-1.552542,0.721684,0.966782,0.403644,0.007864,0.151551,0.129571,0.247303,0.131556,0.094301,0.007830,10.609941,2.113473,1.811528,0.913299,1.182199,0.512332,0.340587,0.337506,0.374080,0.427647,0.383288,0.351194,0.260845,car_horn
8.976489,0.685123,-0.816795,1.701744,1.074732,0.329887,0.184558,0.817222,0.768951,0.354867,-0.206590,0.155270,0.408098,8.857880,1.351584,1.347984,1.566688,0.780805,0.599285,0.417840,0.571934,0.544173,0.405959,0.708015,0.417241,0.308297,car_horn
10.012479,0.587049,-1.807085,0.921344,0.872663,0.722420,0.735024,0.632080,0.233077,0.388760,0.273833,0.247455,0.103841,10.071585,1.010062,1.993640,0.925235,0.846191,0.754921,0.765481,0.657589,0.371145,0.414709,0.337270,0.335732,0.308815,car_horn
9.670161,0.681387,-1.684308,0.855233,0.798447,0.871464,1.014728,0.890540,0.349098,0.448035,0.324487,0.363064,0.263650,9.648740,1.100408,2.057223,0.756173,0.670722,0.813958,0.874369,0.734953,0.383063,0.396288,0.341318,0.333668,0.299959,car_horn
10.073012,0.941913,-1.854314,0.714116,0.746755,0.555570,0.611695,0.626779,0.286526,0.468612,0.297194,0.362014,0.405522,9.840641,0.964920,2.324413,0.561338,0.510264,0.501422,0.453075,0.425491,0.375269,0.303079,0.326442,0.345093,0.320100,car_horn
10.335196,1.258706,-1.888690,0.575506,0.851580,0.326659,0.416496,0.441985,0.319302,0.506340,0.349054,0.159211,0.241397,10.229505,1.183873,2.189307,0.521508,0.703862,0.476517,0.415396,0.423367,0.361243,0.423790,0.346316,0.346213,0.370345,car_horn
10.334793,1.097460,-1.681266,1.279760,1.210639,-0.135109,-0.209943,0.935835,0.672498,-0.263150,-0.316595,0.504959,0.436675,10.080205,0.924356,2.183202,0.988190,0.853095,0.791154,0.732817,0.664862,0.430280,0.801216,0.836763,0.363198,0.412873,car_horn
7.555784,-7.039733,-0.742993,-0.830336,-1.277371,1.662082,-1.359199,0.212105,0.933241,-0.709822,0.116517,-0.245788,-0.559980,8.781638,7.058510,1.285804,0.772490,1.025399,2.402656,1.028846,0.875265,1.567267,0.508761,0.781439,0.490671,0.388369,car_horn
3.573936,-2.684340,-0.988496,-1.756947,-1.079660,-0.724869,-1.195178,-0.328381,-0.085392,-0.900974,-0.523347,0.352027,0.452328,4.328024,3.587341,1.708214,2.565856,1.680716,1.394432,1.836481,1.080234,0.834909,1.464628,1.060311,0.579671,0.433301,car_horn
5.785819,-1.474023,-0.137663,-0.855490,1.516226,-0.266032,0.257395,-0.206827,-0.587719,-0.731799,-0.136163,0.483520,1.248495,4.691487,2.869272,1.541556,2.196187,0.616009,1.591483,1.121677,1.608795,1.899925,2.043248,1.462039,0.845884,0.388286,car_horn
5.720255,-1.762732,-0.577441,-0.946813,1.519454,-0.424073,0.042654,-0.277806,-0.536547,-0.407377,0.266738,0.583949,1.179489,4.604230,3.015565,1.838250,2.184345,0.601713,1.681643,1.238470,1.520644,1.777352,1.668554,1.043984,0.722646,0.414474,car_horn
5.611195,-2.802097,-1.952121,-1.630851,0.148065,-1.693015,-0.597862,-0.284827,-0.161843,0.251424,0.397167,0.638161,0.862360,4.814520,3.700893,2.856346,2.527686,0.805818,2.578983,1.495488,1.189244,1.058231,0.659001,0.537183,0.364778,0.208772,car_horn
5.753566,-2.730974,-1.976188,-1.322678,0.387980,-1.761151,-0.694935,-0.133159,-0.034632,0.215653,0.464962,0.702238,0.788326,5.028945,3.556867,2.813980,2.153906,0.547561,2.574166,1.521389,0.967212,0.881048,0.625464,0.431676,0.301604,0.251670,car_horn
5.881907,-2.407239,-1.735161,-1.106135,0.541359,-1.790605,-0.546938,0.063560,0.096579,0.349098,0.595833,0.623446,0.687041,5.249305,3.137111,2.478391,1.838990,0.403927,2.503772,1.274932,0.681669,0.685388,0.473616,0.236905,0.271247,0.224739,car_horn
5.962173,-2.300893,-1.829497,-1.284291,0.515047,-1.731274,-0.350579,0.209802,-0.103352,0.244992,0.658766,0.724005,0.730375,5.285749,3.065358,2.610630,2.066644,0.459410,2.484536,1.119611,0.576170,0.920053,0.608527,0.231843,0.247603,0.209622,car_horn
5.843409,-2.401801,-2.070187,-1.685023,0.242070,-1.678322,-0.426895,0.086244,-0.257663,0.067641,0.562901,0.741128,0.730132,5.164684,3.167237,2.837451,2.452049,0.643535,2.430677,1.206979,0.706840,1.019870,0.703117,0.308842,0.251570,0.222704,car_horn
5.739014,-2.239623,-2.222050,-2.007316,-0.021416,-1.743538,-0.542826,0.008115,-0.166707,0.144793,0.393796,0.572530,0.669863,5.122352,2.970505,2.931552,2.710757,0.788080,2.439643,1.281121,0.702182,0.868734,0.575536,0.362428,0.267034,0.208815,car_horn
5.586250,-1.894547,-2.266716,-2.310920,-0.187640,-1.876210,-0.354462,0.072512,-0.188769,0.174859,0.331315,0.504630,0.608569,5.029021,2.561718,2.908590,2.952453,0.902950,2.513987,1.066905,0.580649,0.849211,0.490159,0.368415,0.241258,0.238473,car_horn
5.535332,-1.876517,-2.281162,-2.201743,-0.021198,-1.981096,-0.421047,0.113434,-0.167826,0.037235,0.328143,0.643974,0.692652,4.892698,2.606250,3.005304,2.932527,0.859572,2.701526,1.188058,0.637075,0.913678,0.701209,0.451115,0.277272,0.262701,car_horn
5.672997,-1.924478,-2.291474,-1.741253,0.187318,-1.836706,-0.636859,-0.019396,-0.183727,0.007246,0.419789,0.805949,0.813780,4.913165,2.771046,3.137762,2.586220,0.729587,2.680636,1.482236,0.892869,1.035213,0.843330,0.469347,0.269708,0.200327,car_horn
6.179958,-1.539566,-1.389775,-1.683911,0.707695,-0.735163,0.223437,-0.137301,-0.237709,-0.042918,0.378573,0.483934,1.049769,5.206890,2.656337,2.586464,2.890303,1.034680,1.883025,1.006922,1.267833,1.392129,1.187612,0.798533,0.732891,0.407802,car_horn
6.269319,-1.397738,-1.658885,-2.059819,0.141096,-1.015263,0.386317,0.084780,0.250740,0.233976,0.373431,0.385341,0.868972,5.477432,2.349012,2.630203,3.022212,0.943190,1.948234,0.718358,0.922005,0.759458,0.746008,0.639125,0.629608,0.418269,car_horn
5.899372,-1.775777,-1.781741,-2.013645,0.468914,-0.901962,0.334924,-0.027555,0.210021,0.178547,0.298424,0.447359,0.872587,5.094461,2.743438,2.771016,2.953777,0.664729,1.850984,0.726648,1.040179,0.866808,0.847917,0.731973,0.565158,0.398545,car_horn
5.854255,-2.085216,-2.096580,-2.155374,0.390227,-1.254801,0.049468,0.108279,0.199346,-0.137274,-0.150576,0.256718,0.771520,5.150432,2.918962,2.947168,2.968014,0.612885,2.123309,0.871481,0.843059,0.801488,1.021200,1.024372,0.648678,0.346791,car_horn
5.684881,-1.925742,-1.765135,-1.877696,0.266617,-1.669102,-0.113787,0.074034,0.399920,-0.099676,-0.119957,0.168295,0.685660,5.067050,2.677020,2.519627,2.607645,0.586632,2.434798,0.972086,0.804235,0.454918,0.880579,0.935719,0.609217,0.347547,car_horn
5.315278,-2.047158,-1.712228,-1.814426,0.239644,-1.821891,-0.263399,-0.401072,0.137792,0.174513,0.401862,0.316873,0.663085,4.710432,2.761712,2.424221,2.515339,0.556264,2.558124,1.064681,1.146533,0.633638,0.595934,0.529922,0.449285,0.353631,car_horn
5.301848,-2.422028,-1.828302,-1.861839,0.208802,-1.872675,-0.340942,-0.400836,0.064227,0.231487,0.589064,0.478253,0.557294,4.797781,3.013406,2.425210,2.445502,0.495923,2.459201,0.954582,1.007544,0.594997,0.414446,0.274915,0.279734,0.303625,car_horn
5.363344,-2.606422,-1.798506,-1.758371,0.077619,-1.719149,-0.388311,-0.286970,-0.012231,0.268228,0.438584,0.519944,0.691232,4.726340,3.331652,2.526196,2.477152,0.710362,2.436578,1.129608,1.016572,0.791899,0.488563,0.346179,0.313827,0.282673,car_horn
1.324225,-3.090688,1.587534,-1.466950,1.589681,-0.759577,0.054258,0.081132,-0.225330,-0.518584,0.329621,-0.527231,0.012465,1.470383,3.374149,1.688046,1.561976,1.650491,0.868798,0.459240,0.348568,0.523274,0.704783,0.461307,0.655195,0.325782,car_horn
9.585409,-1.516347,-0.663826,0.047960,-0.715045,0.795870,-0.043445,0.638421,0.142730,0.210146,0.368641,-0.449870,0.123813,9.555408,1.766466,0.878403,0.334159,0.914030,0.757228,0.423322,0.641089,0.297564,0.348797,0.433282,0.664692,0.271935,car_horn
8.985393,-2.912273,-0.985678,-0.459456,1.172513,-0.165307,-0.153715,1.287952,0.483151,0.001086,-0.724862,0.525858,0.040561,9.081901,3.237552,1.349779,0.903961,1.246299,0.977244,0.473068,1.331235,0.581555,0.423945,0.891218,0.669210,0.333990,car_horn
8.715927,-3.631670,-1.253590,-0.934190,0.918703,-0.286383,-0.087742,1.447276,0.383747,-0.161519,-0.834160,0.553859,0.139796,8.723623,3.941310,1.753282,1.536481,1.027513,1.008871,0.523924,1.371625,0.506234,0.558612,1.061687,0.648235,0.343003,car_horn
8.997569,-3.212877,-1.956869,-1.712261,0.899179,-0.002326,-0.436415,0.874110,0.182519,0.058865,-0.697646,0.365520,-0.201543,9.311436,3.176426,1.950652,1.649084,1.240559,0.482850,0.495962,1.144806,0.581350,0.482298,0.643673,0.684715,0.354275,car_horn
8.684243,-3.777874,-1.945195,-1.785460,0.720884,-0.265890,-0.382462,0.962984,0.120027,-0.082064,-0.755261,0.454074,-0.157421,8.971719,3.790498,2.002953,1.849567,1.051881,0.509921,0.495664,1.202756,0.470006,0.384592,0.727820,0.742018,0.364006,car_horn
8.283401,-3.880948,-1.984651,-1.682588,0.772973,-0.370715,-0.242990,1.035703,0.199402,-0.019391,-0.818299,0.428296,-0.207454,8.602608,3.856615,1.985720,1.699573,1.234298,0.577439,0.423178,1.324893,0.571018,0.460245,0.749355,0.764747,0.332724,car_horn
8.293496,-2.472869,-1.488702,-1.452661,1.081168,-0.101305,-0.021394,0.913665,0.254267,0.291325,-0.561678,0.355214,-0.336675,8.720653,2.744066,1.528181,1.343677,1.573651,0.603191,0.590188,1.322171,0.703400,0.774839,0.537286,0.783970,0.323509,car_horn
8.980349,-3.388337,-2.055434,-1.301222,0.529047,-0.113609,-0.050830,1.326654,0.192154,-0.270899,-0.850604,0.451274,0.302205,8.804732,3.872047,2.498738,1.820843,0.584042,0.763838,0.548794,1.118239,0.454184,0.775435,1.240007,0.469046,0.424255,car_horn
9.501947,-3.177361,-1.903100,-0.858968,0.768839,-0.315299,-0.204388,1.350581,0.320597,-0.258282,-0.784975,0.649641,0.289909,9.326650,3.666069,2.338625,1.399127,0.743673,0.840916,0.649311,1.157462,0.454675,0.742802,1.206436,0.552059,0.437181,car_horn
9.388033,-2.951398,-1.778518,-0.767005,1.011055,-0.193783,-0.282852,1.610951,0.483144,-0.108548,-0.524090,0.546961,0.047227,9.450124,3.167225,2.012546,1.148605,1.122574,0.582376,0.532489,1.639245,0.622434,0.575141,0.740638,0.696224,0.433838,car_horn
9.173906,-2.867814,-1.658515,-0.833309,1.139229,-0.318919,-0.158500,1.656253,0.478175,-0.075250,-0.688251,0.403539,-0.087790,9.385147,2.989182,1.766282,1.112244,1.369565,0.602619,0.468788,1.809559,0.715948,0.494439,0.750326,0.655426,0.427144,car_horn
8.641716,-3.130629,-1.459505,-0.921323,1.316177,-0.523896,-0.144359,1.378538,0.470182,0.033914,-0.759022,0.494150,-0.253558,9.018778,3.115290,1.437850,1.033299,1.714396,0.570278,0.472292,1.706342,0.824771,0.495569,0.631933,0.828205,0.441207,car_horn
8.129961,-3.442315,-1.254577,-1.472253,1.244374,-0.561613,-0.243032,1.008372,0.354727,0.131606,-0.748235,0.509546,-0.234867,8.477052,3.362491,1.336760,1.508081,1.647741,0.620519,0.458152,1.340393,0.719166,0.536396,0.643838,0.835275,0.421600,car_horn
8.399454,-3.238961,-1.450808,-1.704732,0.800914,-0.351644,-0.206363,0.858047,0.122642,0.113744,-0.756616,0.304663,-0.154199,8.678901,3.260378,1.581138,1.739559,1.134124,0.572799,0.463523,1.097320,0.503550,0.474871,0.730822,0.592931,0.381892,car_horn
8.921961,-2.892679,-1.825858,-1.576701,0.805480,-0.016142,-0.203831,0.909654,0.126225,0.146816,-0.676377,0.220834,-0.242625,9.272750,2.849240,1.778448,1.500697,1.194341,0.520672,0.457933,1.222044,0.590297,0.546936,0.597582,0.588956,0.330713,car_horn
